"customer_id","account_id","stage","ed_id","event_name","event_timestamp","journey_steps_until_end","journey_id","milestone_number"
-1759331265,373053416,"Apply for Credit",19,"application_web_view",2022-11-02 00:40:33,1,1,NA
-1759331265,373053416,"Apply for Credit",19,"application_web_view",2022-11-02 00:40:33,2,1,NA
-1759331265,373053416,"Apply for Credit",19,"application_web_view",2022-11-02 00:40:33,3,1,NA
-1759331265,373053416,"Apply for Credit",19,"application_web_view",2022-11-02 00:40:33,4,1,NA
-1759331265,373053416,"Apply for Credit",19,"application_web_view",2022-11-02 00:41:10,5,1,NA
-1759331265,373053416,"Apply for Credit",19,"application_web_view",2022-11-02 00:41:11,6,1,NA
-1759331265,373053416,"Apply for Credit",19,"application_web_view",2022-11-02 00:41:11,7,1,NA
-1759331265,373053416,"Apply for Credit",19,"application_web_view",2022-11-02 00:42:06,8,1,NA
-1759331265,373053416,"Apply for Credit",19,"application_web_view",2022-11-02 00:42:06,9,1,NA
-1759331265,373053416,"Apply for Credit",19,"application_web_view",2022-11-02 00:42:07,10,1,NA
-1759331265,373053416,"Apply for Credit",19,"application_web_view",2022-11-02 00:42:29,11,1,NA
-1759331265,373053416,"Apply for Credit",19,"application_web_view",2022-11-02 00:42:38,12,1,NA
-1759331265,373053416,"Apply for Credit",3,"application_web_submit",2022-11-02 00:43:31,13,1,NA
-1759331265,373053416,"Apply for Credit",19,"application_web_view",2022-11-02 00:43:31,14,1,NA
-1759331265,373053416,"Apply for Credit",19,"application_web_view",2022-11-02 00:43:31,15,1,NA
-1759331265,373053416,"Apply for Credit",19,"application_web_view",2022-11-02 00:43:31,16,1,NA
-1759331265,373053416,"Apply for Credit",12,"application_web_approved",2022-11-02 00:43:38,17,1,1
-1759331265,373053416,"Discover",2,"campaign_click",2022-11-02 06:43:38,18,1,NA
-148843671,-1147405848,"Apply for Credit",19,"application_web_view",2021-03-30 13:51:52,1,1,NA
-148843671,-1147405848,"Apply for Credit",19,"application_web_view",2021-03-30 13:52:38,2,1,NA
-148843671,-1147405848,"Apply for Credit",3,"application_web_submit",2021-03-30 13:52:47,3,1,NA
-148843671,-1147405848,"Apply for Credit",19,"application_web_view",2021-03-30 13:52:47,4,1,NA
-148843671,-1147405848,"Apply for Credit",19,"application_web_view",2021-03-30 13:52:47,5,1,NA
-148843671,-1147405848,"Apply for Credit",12,"application_web_approved",2021-03-30 13:52:56,6,1,1
-148843671,-1147405848,"Apply for Credit",19,"application_web_view",2021-03-30 13:52:58,7,1,NA
-148843671,-1147405848,NA,1,"promotion_created",2021-04-07 12:09:26.75,8,NA,NA
-148843671,-1147405848,NA,1,"promotion_created",2021-05-18 07:01:54.433,9,NA,NA
-148843671,-1147405848,NA,24,"campaignemail_clicked",2021-06-17 20:46:34,10,NA,NA
-148843671,-1147405848,NA,1,"promotion_created",2021-07-08 07:10:07.457,11,NA,NA
-148843671,-1147405848,"First Purchase",4,"browse_products",2021-09-15 11:36:28,12,1,NA
-148843671,-1147405848,"First Purchase",11,"add_to_cart",2021-09-15 11:37:41,13,1,NA
-148843671,-1147405848,"First Purchase",5,"view_cart",2021-09-15 11:38:16,14,1,NA
-148843671,-1147405848,"First Purchase",4,"browse_products",2021-09-15 11:38:58,15,1,NA
-148843671,-1147405848,"First Purchase",4,"browse_products",2021-09-15 11:40:24,16,1,NA
-148843671,-1147405848,"Apply for Credit",19,"application_web_view",2021-09-15 11:41:50,17,1,NA
-148843671,-1147405848,"Apply for Credit",19,"application_web_view",2021-09-15 11:42:55,18,1,NA
-148843671,-1147405848,"Apply for Credit",19,"application_web_view",2021-09-15 11:42:57,19,1,NA
-148843671,-1147405848,"Apply for Credit",19,"application_web_view",2021-09-15 11:43:03,20,1,NA
-148843671,-1147405848,"Apply for Credit",19,"application_web_view",2021-09-15 11:44:05,21,1,NA
-148843671,-1147405848,"Apply for Credit",19,"application_web_view",2021-09-15 11:44:08,22,1,NA
-148843671,-1147405848,"Apply for Credit",19,"application_web_view",2021-09-15 11:44:09,23,1,NA
-148843671,-1147405848,"Apply for Credit",19,"application_web_view",2021-09-15 11:44:39,24,1,NA
-148843671,-1147405848,"Apply for Credit",19,"application_web_view",2021-09-15 11:44:57,25,1,NA
-148843671,-1147405848,"Apply for Credit",3,"application_web_submit",2021-09-15 11:44:58,26,1,NA
-148843671,-1147405848,"Apply for Credit",19,"application_web_view",2021-09-15 11:44:58,27,1,NA
-148843671,-1147405848,"Apply for Credit",19,"application_web_view",2021-09-15 11:44:58,28,1,NA
-148843671,-1147405848,"Apply for Credit",19,"application_web_view",2021-09-15 11:46:00,29,1,NA
-148843671,-1147405848,"Apply for Credit",3,"application_web_submit",2021-09-15 11:46:01,30,1,NA
-148843671,-1147405848,"Apply for Credit",19,"application_web_view",2021-09-15 11:46:01,31,1,NA
-148843671,-1147405848,"Apply for Credit",19,"application_web_view",2021-09-15 11:46:01,32,1,NA
-148843671,-1147405848,NA,1,"promotion_created",2021-09-15 12:16:05.537,33,NA,NA
-148843671,-1147405848,"First Purchase",6,"begin_checkout",2022-02-23 21:19:32,34,1,NA
-148843671,-1147405848,"First Purchase",5,"view_cart",2022-02-23 21:20:22,35,1,NA
-148843671,-1147405848,NA,24,"campaignemail_clicked",2022-02-24 03:15:42,36,NA,NA
-910693447,-535682315,"Apply for Credit",12,"application_web_approved",2022-05-16 02:24:07,1,1,1
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-16 02:25:30,2,1,NA
-910693447,-535682315,"First Purchase",11,"add_to_cart",2022-05-16 02:25:40,3,1,NA
-910693447,-535682315,"First Purchase",5,"view_cart",2022-05-16 02:26:11,4,1,NA
-910693447,-535682315,"First Purchase",5,"view_cart",2022-05-16 02:26:28,5,1,NA
-910693447,-535682315,"First Purchase",6,"begin_checkout",2022-05-16 02:26:36,6,1,NA
-910693447,-535682315,"First Purchase",5,"view_cart",2022-05-16 02:26:50,7,1,NA
-910693447,-535682315,NA,1,"promotion_created",2022-05-16 02:56:59.123,8,NA,NA
-910693447,-535682315,NA,1,"promotion_created",2022-05-16 02:56:59.15,9,NA,NA
-910693447,-535682315,"Discover",2,"campaign_click",2022-05-16 06:00:00,10,1,NA
-910693447,-535682315,"First Purchase",5,"view_cart",2022-05-31 17:51:22,11,1,NA
-910693447,-535682315,"First Purchase",5,"view_cart",2022-05-31 17:54:45,12,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:00:39,13,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:02:39,14,1,NA
-910693447,-535682315,"First Purchase",5,"view_cart",2022-05-31 18:06:05,15,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:06:11,16,1,NA
-910693447,-535682315,"First Purchase",11,"add_to_cart",2022-05-31 18:06:42,17,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:06:49,18,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:08:37,19,1,NA
-910693447,-535682315,"First Purchase",11,"add_to_cart",2022-05-31 18:10:00,20,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:10:14,21,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:11:29,22,1,NA
-910693447,-535682315,"First Purchase",11,"add_to_cart",2022-05-31 18:12:18,23,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:12:26,24,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:17:29,25,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:24:38,26,1,NA
-910693447,-535682315,"First Purchase",11,"add_to_cart",2022-05-31 18:24:47,27,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:24:54,28,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:33:07,29,1,NA
-910693447,-535682315,"First Purchase",11,"add_to_cart",2022-05-31 18:33:19,30,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:34:43,31,1,NA
-910693447,-535682315,"First Purchase",11,"add_to_cart",2022-05-31 18:35:03,32,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:35:09,33,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:35:52,34,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:36:38,35,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:38:08,36,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:39:40,37,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:40:50,38,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:41:37,39,1,NA
-910693447,-535682315,"First Purchase",11,"add_to_cart",2022-05-31 18:42:05,40,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:42:11,41,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:43:06,42,1,NA
-910693447,-535682315,"First Purchase",11,"add_to_cart",2022-05-31 18:44:25,43,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:46:16,44,1,NA
-910693447,-535682315,"First Purchase",11,"add_to_cart",2022-05-31 18:46:25,45,1,NA
-910693447,-535682315,"First Purchase",5,"view_cart",2022-05-31 18:46:33,46,1,NA
-910693447,-535682315,"First Purchase",11,"add_to_cart",2022-05-31 18:50:01,47,1,NA
-910693447,-535682315,"First Purchase",4,"browse_products",2022-05-31 18:50:40,48,1,NA
-910693447,-535682315,"First Purchase",11,"add_to_cart",2022-05-31 18:50:47,49,1,NA
-910693447,-535682315,"First Purchase",5,"view_cart",2022-05-31 18:51:00,50,1,NA
-910693447,-535682315,"First Purchase",6,"begin_checkout",2022-05-31 18:51:57,51,1,NA
-910693447,-535682315,"First Purchase",5,"view_cart",2022-05-31 18:53:00,52,1,NA
-910693447,-535682315,"First Purchase",5,"view_cart",2022-05-31 18:53:21,53,1,NA
-910693447,-535682315,"First Purchase",6,"begin_checkout",2022-05-31 18:53:34,54,1,NA
-910693447,-535682315,"First Purchase",5,"view_cart",2022-05-31 18:55:47,55,1,NA
-910693447,-535682315,"First Purchase",6,"begin_checkout",2022-05-31 18:56:09,56,1,NA
-910693447,-535682315,"First Purchase",5,"view_cart",2022-05-31 18:57:09,57,1,NA
-910693447,-535682315,"First Purchase",6,"begin_checkout",2022-05-31 18:57:19,58,1,NA
